timestamp,L_ax,L_ay,L_az,L_gx,L_gy,L_gz,R_ax,R_ay,R_az,R_gx,R_gy,R_gz,L_punch_cnt,R_punch_cnt,label,activity_label
58006,-1.27,-2.34,-1.93,-0.11,0.109,-0.01,1.47,0.59,-0.03,-0.199,0,-0.372,0,0,UNKNOWN,0
58021,-1.29,-2.39,-1.92,-0.108,0.11,-0.01,1.5,0.58,-0.11,-0.196,0.007,-0.373,0,0,UNKNOWN,0
58036,-1.29,-2.39,-1.92,-0.108,0.11,-0.01,1.52,0.55,-0.01,-0.196,0.007,-0.371,0,0,UNKNOWN,0
58051,-1.29,-2.39,-1.92,-0.108,0.11,-0.01,1.47,0.59,0.01,-0.2,0.001,-0.37,0,0,UNKNOWN,0
58096,-1.29,-2.39,-1.92,-0.108,0.11,-0.01,1.48,0.59,-0.02,-0.199,0.004,-0.372,0,0,UNKNOWN,0
58111,-1.29,-2.39,-1.92,-0.108,0.11,-0.01,1.52,0.58,-0.05,-0.196,0.006,-0.374,0,0,UNKNOWN,0
58156,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.5,0.58,-0.04,-0.197,0.007,-0.372,0,0,UNKNOWN,0
58171,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.46,0.59,-0.07,-0.197,0,-0.374,0,0,UNKNOWN,0
58186,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.49,0.6,-0.07,-0.197,0.009,-0.371,0,0,UNKNOWN,0
58201,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.51,0.57,-0.03,-0.196,0.002,-0.371,0,0,UNKNOWN,0
58216,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.46,0.58,-0.07,-0.198,0.002,-0.37,0,0,UNKNOWN,0
58231,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.48,0.57,-0.05,-0.195,0.007,-0.373,0,0,UNKNOWN,0
58246,-1.27,-2.36,-1.95,-0.106,0.112,-0.011,1.49,0.59,-0.08,-0.198,0,-0.373,0,0,UNKNOWN,0
58261,-1.3,-2.37,-1.94,-0.107,0.111,-0.011,1.49,0.58,-0.07,-0.199,0.004,-0.371,0,0,UNKNOWN,0
58276,-1.3,-2.37,-1.94,-0.107,0.111,-0.011,1.49,0.58,-0.03,-0.196,0.006,-0.37,0,0,UNKNOWN,0
58336,-1.3,-2.37,-1.94,-0.107,0.111,-0.011,1.47,0.57,-0.08,-0.198,0.004,-0.372,0,0,UNKNOWN,0
58351,-1.32,-2.34,-1.96,-0.109,0.11,-0.011,1.49,0.54,-0.03,-0.194,0.006,-0.369,0,0,UNKNOWN,0
58366,-1.32,-2.34,-1.96,-0.109,0.11,-0.011,1.5,0.57,-0.1,-0.199,-0.002,-0.373,0,0,UNKNOWN,0
58381,-1.32,-2.34,-1.96,-0.109,0.11,-0.011,1.48,0.58,-0.05,-0.197,0.008,-0.372,0,0,UNKNOWN,0
58396,-1.32,-2.34,-1.96,-0.109,0.11,-0.011,1.54,0.56,-0.04,-0.194,0.004,-0.373,0,0,UNKNOWN,0
58486,-1.25,-2.36,-1.96,-0.108,0.111,-0.01,1.48,0.56,-0.05,-0.198,0.003,-0.371,0,0,UNKNOWN,0
58501,-1.25,-2.36,-1.96,-0.108,0.111,-0.01,1.5,0.57,-0.07,-0.194,0.005,-0.37,0,0,UNKNOWN,0
58546,-1.25,-2.36,-1.96,-0.108,0.111,-0.01,1.46,0.55,-0.03,-0.197,0.007,-0.373,0,0,UNKNOWN,0
58561,-1.25,-2.36,-1.96,-0.108,0.111,-0.01,1.5,0.56,-0.02,-0.197,0.002,-0.37,0,0,UNKNOWN,0
58576,-1.25,-2.36,-1.96,-0.108,0.111,-0.01,1.48,0.6,-0.07,-0.201,0.001,-0.371,0,0,UNKNOWN,0
58591,-1.29,-2.39,-1.95,-0.105,0.111,-0.012,1.5,0.61,-0.05,-0.194,0.01,-0.371,0,0,UNKNOWN,0
58606,-1.29,-2.39,-1.95,-0.105,0.111,-0.012,1.51,0.56,-0.04,-0.197,0.003,-0.372,0,0,UNKNOWN,0
58621,-1.29,-2.39,-1.95,-0.105,0.111,-0.012,1.49,0.58,-0.05,-0.199,0.003,-0.372,0,0,UNKNOWN,0
58636,-1.29,-2.39,-1.95,-0.105,0.111,-0.012,1.53,0.57,-0.01,-0.193,0.009,-0.37,0,0,UNKNOWN,0
58681,-1.29,-2.39,-1.95,-0.105,0.111,-0.012,1.52,0.56,-0.06,-0.196,0.007,-0.372,0,0,UNKNOWN,0
58696,-1.27,-2.35,-1.95,-0.107,0.113,-0.011,1.48,0.54,-0.08,-0.2,0,-0.373,0,0,UNKNOWN,0
58801,-1.27,-2.35,-1.95,-0.107,0.113,-0.011,1.52,0.57,-0.05,-0.196,0.005,-0.369,0,0,UNKNOWN,0
58816,-1.27,-2.36,-1.96,-0.109,0.114,-0.011,1.48,0.57,-0.04,-0.197,0.002,-0.372,0,0,UNKNOWN,0
58921,-1.27,-2.36,-1.96,-0.109,0.114,-0.011,1.51,0.58,-0.03,-0.195,0.008,-0.372,0,0,UNKNOWN,0
58981,-1.3,-2.36,-1.95,-0.108,0.113,-0.012,1.51,0.56,-0.06,-0.196,0.002,-0.373,0,0,UNKNOWN,0
58996,-1.3,-2.36,-1.95,-0.108,0.113,-0.012,1.5,0.59,-0.04,-0.197,0.004,-0.371,0,0,UNKNOWN,0
59041,-1.3,-2.36,-1.95,-0.108,0.113,-0.012,1.5,0.55,-0.02,-0.195,0.006,-0.371,0,0,UNKNOWN,0
59101,-1.27,-2.34,-1.96,-0.106,0.114,-0.01,1.48,0.59,-0.05,-0.199,-0.001,-0.371,0,0,UNKNOWN,0
59116,-1.27,-2.34,-1.96,-0.106,0.114,-0.01,1.46,0.57,0,-0.196,0.007,-0.372,0,0,UNKNOWN,0
59161,-1.29,-2.34,-1.91,-0.106,0.112,-0.011,1.47,0.56,-0.03,-0.196,0.007,-0.37,0,0,UNKNOWN,0
59176,-1.29,-2.34,-1.91,-0.106,0.112,-0.011,1.5,0.57,-0.06,-0.197,0.003,-0.37,0,0,UNKNOWN,0
59221,-1.29,-2.34,-1.91,-0.106,0.112,-0.011,1.5,0.59,-0.05,-0.198,0.002,-0.373,0,0,UNKNOWN,0
59236,-1.29,-2.34,-1.91,-0.106,0.112,-0.011,1.5,0.56,-0.11,-0.197,0.005,-0.369,0,0,UNKNOWN,0
59341,-1.26,-2.37,-1.97,-0.107,0.111,-0.011,1.5,0.59,-0.06,-0.196,0.004,-0.372,0,0,UNKNOWN,0
59356,-1.26,-2.37,-1.97,-0.107,0.111,-0.011,1.48,0.56,-0.03,-0.198,0.004,-0.372,0,0,UNKNOWN,0
59401,-1.28,-2.35,-1.94,-0.108,0.113,-0.011,1.5,0.59,-0.07,-0.196,0.004,-0.37,0,0,UNKNOWN,0
59416,-1.28,-2.35,-1.94,-0.108,0.113,-0.011,1.49,0.58,-0.05,-0.197,0.003,-0.373,0,0,UNKNOWN,0
59461,-1.28,-2.35,-1.94,-0.108,0.113,-0.011,1.49,0.57,-0.07,-0.197,0.002,-0.371,0,0,UNKNOWN,0
59476,-1.28,-2.35,-1.94,-0.108,0.113,-0.011,1.49,0.59,-0.09,-0.197,0.004,-0.37,0,0,UNKNOWN,0
59581,-1.27,-2.37,-1.97,-0.107,0.111,-0.011,1.5,0.57,-0.07,-0.196,0.003,-0.372,0,0,UNKNOWN,0
59596,-1.27,-2.37,-1.97,-0.107,0.111,-0.011,1.48,0.58,-0.1,-0.199,0.004,-0.371,0,0,UNKNOWN,0
59641,-1.28,-2.35,-1.98,-0.106,0.113,-0.012,1.47,0.57,-0.06,-0.198,0.005,-0.373,0,0,UNKNOWN,0
59656,-1.28,-2.35,-1.98,-0.106,0.113,-0.012,1.49,0.57,0.01,-0.195,0.008,-0.371,0,0,UNKNOWN,0
59701,-1.28,-2.35,-1.98,-0.106,0.113,-0.012,1.53,0.56,-0.04,-0.194,0.006,-0.372,0,0,UNKNOWN,0
59716,-1.3,-2.36,-2.02,-0.108,0.112,-0.011,1.5,0.59,-0.08,-0.198,0,-0.374,0,0,UNKNOWN,0
59821,-1.3,-2.36,-2.02,-0.108,0.112,-0.011,1.47,0.55,-0.05,-0.196,0.005,-0.37,0,0,UNKNOWN,0
59836,-1.27,-2.38,-1.94,-0.108,0.113,-0.011,1.48,0.55,-0.07,-0.197,0.001,-0.371,0,0,UNKNOWN,0
59881,-1.27,-2.38,-1.94,-0.108,0.113,-0.011,1.49,0.55,-0.05,-0.199,0.002,-0.372,0,0,UNKNOWN,0
59896,-1.27,-2.38,-1.94,-0.108,0.113,-0.011,1.48,0.6,-0.07,-0.197,0.005,-0.37,0,0,UNKNOWN,0
59941,-1.27,-2.38,-1.94,-0.108,0.113,-0.011,1.53,0.59,-0.03,-0.195,0.005,-0.372,0,0,UNKNOWN,0
59956,-1.27,-2.36,-1.95,-0.108,0.111,-0.012,1.48,0.57,-0.06,-0.198,0.001,-0.373,0,0,UNKNOWN,0
60061,-1.27,-2.36,-1.95,-0.108,0.111,-0.012,1.48,0.59,-0.06,-0.196,0.008,-0.369,0,0,UNKNOWN,0
60076,-1.28,-2.35,-1.93,-0.108,0.111,-0.012,1.49,0.57,-0.05,-0.197,0.004,-0.373,0,0,UNKNOWN,0
60091,-1.28,-2.35,-1.93,-0.108,0.111,-0.012,1.46,0.58,-0.04,-0.198,0.004,-0.372,0,0,UNKNOWN,0
60121,-1.28,-2.35,-1.93,-0.108,0.111,-0.012,1.5,0.58,-0.07,-0.2,0,-0.369,0,0,UNKNOWN,0
60136,-1.28,-2.35,-1.93,-0.108,0.111,-0.012,1.48,0.58,-0.03,-0.196,0.006,-0.369,0,0,UNKNOWN,0
60241,-1.27,-2.37,-1.97,-0.106,0.112,-0.011,1.5,0.58,-0.12,-0.198,-0.001,-0.374,0,0,UNKNOWN,0
60256,-1.27,-2.37,-1.97,-0.106,0.112,-0.011,1.45,0.59,-0.06,-0.198,0.005,-0.37,0,0,UNKNOWN,0
60361,-1.27,-2.36,-1.92,-0.108,0.109,-0.012,1.45,0.59,-0.12,-0.201,0.001,-0.372,0,0,UNKNOWN,0
60376,-1.27,-2.36,-1.92,-0.108,0.109,-0.012,1.47,0.57,-0.03,-0.193,0.014,-0.371,0,0,UNKNOWN,0
60391,-1.27,-2.36,-1.92,-0.108,0.109,-0.012,1.51,0.53,0,-0.196,-0.003,-0.373,0,0,UNKNOWN,0
60481,-1.29,-2.35,-1.89,-0.108,0.106,-0.011,1.5,0.59,-0.03,-0.199,0,-0.37,0,0,UNKNOWN,0
60496,-1.29,-2.35,-1.89,-0.108,0.106,-0.011,1.48,0.58,-0.07,-0.197,0.002,-0.37,0,0,UNKNOWN,0
60511,-1.29,-2.35,-1.89,-0.108,0.106,-0.011,1.53,0.55,-0.04,-0.194,0.006,-0.371,0,0,UNKNOWN,0
60541,-1.29,-2.36,-1.96,-0.111,0.11,-0.01,1.48,0.57,-0.05,-0.198,0.006,-0.373,0,0,UNKNOWN,0
60556,-1.29,-2.36,-1.96,-0.111,0.11,-0.01,1.49,0.57,0.02,-0.195,0.005,-0.372,0,0,UNKNOWN,0
60601,-1.29,-2.36,-1.96,-0.111,0.11,-0.01,1.46,0.57,-0.08,-0.199,0.004,-0.373,0,0,UNKNOWN,0
60661,-1.27,-2.37,-1.97,-0.109,0.113,-0.011,1.52,0.57,-0.03,-0.196,0.006,-0.373,0,0,UNKNOWN,0
60676,-1.27,-2.37,-1.97,-0.109,0.113,-0.011,1.48,0.58,-0.09,-0.197,0.002,-0.372,0,0,UNKNOWN,0
60721,-1.27,-2.37,-1.97,-0.109,0.113,-0.011,1.48,0.58,-0.1,-0.2,0.001,-0.372,0,0,UNKNOWN,0
60736,-1.27,-2.37,-1.97,-0.109,0.113,-0.011,1.5,0.58,-0.03,-0.195,0.008,-0.371,0,0,UNKNOWN,0
60781,-1.3,-2.36,-1.97,-0.109,0.112,-0.01,1.5,0.57,-0.04,-0.197,0.005,-0.368,0,0,UNKNOWN,0
60796,-1.3,-2.36,-1.97,-0.109,0.112,-0.01,1.5,0.57,-0.08,-0.199,0.002,-0.372,0,0,UNKNOWN,0
60841,-1.3,-2.36,-1.97,-0.109,0.112,-0.01,1.49,0.6,-0.06,-0.197,0.003,-0.372,0,0,UNKNOWN,0
60856,-1.27,-2.36,-1.91,-0.107,0.114,-0.012,1.48,0.58,0,-0.198,0.007,-0.37,0,0,UNKNOWN,0
60901,-1.27,-2.36,-1.91,-0.107,0.114,-0.012,1.52,0.57,-0.03,-0.195,0.008,-0.372,0,0,UNKNOWN,0
60916,-1.27,-2.36,-1.91,-0.107,0.114,-0.012,1.52,0.56,-0.07,-0.197,0.002,-0.371,0,0,UNKNOWN,0
60961,-1.27,-2.36,-1.91,-0.107,0.114,-0.012,1.51,0.56,-0.04,-0.198,0.005,-0.372,0,0,UNKNOWN,0
60976,-1.27,-2.37,-1.93,-0.107,0.113,-0.012,1.49,0.58,-0.03,-0.196,0.004,-0.373,0,0,UNKNOWN,0
61021,-1.27,-2.37,-1.93,-0.107,0.113,-0.012,1.48,0.58,-0.03,-0.198,0.005,-0.37,0,0,UNKNOWN,0
61036,-1.27,-2.37,-1.93,-0.107,0.113,-0.012,1.49,0.57,-0.07,-0.196,0.005,-0.37,0,0,UNKNOWN,0
61081,-1.27,-2.37,-1.93,-0.107,0.113,-0.012,1.48,0.57,-0.02,-0.198,0.004,-0.37,0,0,UNKNOWN,0
61096,-1.26,-2.36,-1.93,-0.106,0.112,-0.012,1.46,0.59,-0.03,-0.197,0.003,-0.371,0,0,UNKNOWN,0
61201,-1.26,-2.36,-1.93,-0.106,0.112,-0.012,1.51,0.54,-0.01,-0.197,0.006,-0.374,0,0,UNKNOWN,0
61216,-1.27,-2.37,-1.91,-0.107,0.113,-0.013,1.5,0.58,-0.07,-0.197,0.002,-0.371,0,0,UNKNOWN,0
61231,-1.27,-2.37,-1.91,-0.107,0.113,-0.013,1.48,0.59,-0.05,-0.198,0.004,-0.371,0,0,UNKNOWN,0
61321,-1.27,-2.37,-1.91,-0.107,0.113,-0.013,1.49,0.58,-0.06,-0.196,0.006,-0.37,0,0,UNKNOWN,0
61336,-1.28,-2.36,-1.91,-0.107,0.114,-0.011,1.51,0.59,-0.07,-0.196,0.002,-0.373,0,0,UNKNOWN,0
61351,-1.28,-2.36,-1.91,-0.107,0.114,-0.011,1.5,0.58,-0.07,-0.196,0.006,-0.373,0,0,UNKNOWN,0
61441,-1.28,-2.37,-1.96,-0.105,0.111,-0.012,1.52,0.59,-0.08,-0.193,0.003,-0.372,0,0,UNKNOWN,0
61456,-1.28,-2.37,-1.96,-0.105,0.111,-0.012,1.47,0.58,0,-0.197,0.004,-0.369,0,0,UNKNOWN,0
61501,-1.28,-2.37,-1.96,-0.105,0.111,-0.012,1.45,0.59,0.21,-0.204,0.022,-0.367,0,0,UNKNOWN,0
61516,-1.28,-2.37,-1.96,-0.105,0.111,-0.012,1.63,0.54,-0.14,-0.179,-0.023,-0.381,0,0,UNKNOWN,0
61561,-1.25,-2.4,-2.04,-0.119,0.12,-0.009,1.46,0.54,-0.08,-0.212,-0.01,-0.369,0,0,UNKNOWN,0
61576,-1.25,-2.4,-2.04,-0.119,0.12,-0.009,1.47,0.62,-0.08,-0.191,0.006,-0.376,0,0,UNKNOWN,0
61621,-1.25,-2.4,-2.04,-0.119,0.12,-0.009,1.48,0.54,-0.13,-0.192,0.006,-0.374,0,0,UNKNOWN,0
61636,-1.25,-2.4,-2.04,-0.119,0.12,-0.009,1.52,0.58,0,-0.2,0.007,-0.371,0,0,UNKNOWN,0
61681,-1.26,-2.36,-1.97,-0.104,0.117,-0.013,1.5,0.59,-0.09,-0.196,0.001,-0.372,0,0,UNKNOWN,0
61696,-1.26,-2.36,-1.97,-0.104,0.117,-0.013,1.5,0.57,-0.06,-0.203,0.002,-0.369,0,0,UNKNOWN,0
61741,-1.26,-2.36,-1.97,-0.104,0.117,-0.013,1.47,0.58,-0.07,-0.192,0.007,-0.37,0,0,UNKNOWN,0
61756,-1.26,-2.36,-1.97,-0.104,0.117,-0.013,1.5,0.56,-0.03,-0.198,0.006,-0.37,0,0,UNKNOWN,0
61801,-1.28,-2.34,-1.94,-0.107,0.113,-0.011,1.52,0.55,-0.02,-0.195,0.004,-0.373,0,0,UNKNOWN,0
61816,-1.28,-2.34,-1.94,-0.107,0.113,-0.011,1.47,0.55,-0.07,-0.199,0.002,-0.371,0,0,UNKNOWN,0
61861,-1.28,-2.34,-1.94,-0.107,0.113,-0.011,1.5,0.58,-0.03,-0.198,0.003,-0.371,0,0,UNKNOWN,0
61876,-1.28,-2.34,-1.94,-0.107,0.113,-0.011,1.5,0.55,-0.07,-0.196,0.003,-0.373,0,0,UNKNOWN,0
61921,-1.26,-2.36,-1.94,-0.109,0.113,-0.012,1.48,0.57,-0.08,-0.2,0.003,-0.37,0,0,UNKNOWN,0
61936,-1.26,-2.36,-1.94,-0.109,0.113,-0.012,1.48,0.59,-0.01,-0.198,0.002,-0.372,0,0,UNKNOWN,0
61981,-1.26,-2.36,-1.94,-0.109,0.113,-0.012,1.5,0.57,-0.06,-0.196,0.005,-0.37,0,0,UNKNOWN,0
61996,-1.27,-2.36,-1.92,-0.106,0.113,-0.011,1.51,0.56,-0.04,-0.201,0.003,-0.371,0,0,UNKNOWN,0
62041,-1.27,-2.36,-1.92,-0.106,0.113,-0.011,1.48,0.57,-0.04,-0.199,0,-0.37,0,0,UNKNOWN,0
62056,-1.27,-2.36,-1.92,-0.106,0.113,-0.011,1.5,0.55,-0.04,-0.199,0.004,-0.369,0,0,UNKNOWN,0
62161,-1.28,-2.37,-1.98,-0.108,0.115,-0.011,1.48,0.59,-0.07,-0.201,0.003,-0.372,0,0,UNKNOWN,0
62176,-1.28,-2.37,-1.98,-0.108,0.115,-0.011,1.48,0.58,-0.01,-0.198,0.003,-0.374,0,0,UNKNOWN,0
62191,-1.28,-2.37,-1.98,-0.108,0.115,-0.011,1.5,0.59,-0.07,-0.201,0.002,-0.371,0,0,UNKNOWN,0
62221,-1.28,-2.37,-1.98,-0.108,0.115,-0.011,1.49,0.6,-0.07,-0.196,0.004,-0.374,0,0,UNKNOWN,0
62236,-1.28,-2.36,-1.97,-0.109,0.112,-0.011,1.48,0.58,-0.03,-0.195,0.005,-0.371,0,0,UNKNOWN,0
62281,-1.28,-2.36,-1.97,-0.109,0.112,-0.011,1.49,0.59,-0.06,-0.193,0.009,-0.37,0,0,UNKNOWN,0
62296,-1.28,-2.36,-1.97,-0.109,0.112,-0.011,1.45,0.57,-0.03,-0.2,0.001,-0.374,0,0,UNKNOWN,0
62341,-1.28,-2.36,-1.97,-0.109,0.112,-0.011,1.48,0.58,0,-0.198,0.005,-0.371,0,0,UNKNOWN,0
62356,-1.27,-2.37,-1.95,-0.104,0.117,-0.011,1.49,0.56,-0.06,-0.192,0.006,-0.371,0,0,UNKNOWN,0
62401,-1.27,-2.37,-1.95,-0.104,0.117,-0.011,1.47,0.59,-0.04,-0.196,0.005,-0.37,0,0,UNKNOWN,0
62416,-1.27,-2.37,-1.95,-0.104,0.117,-0.011,1.48,0.6,0.04,-0.195,0.007,-0.371,0,0,UNKNOWN,0
62461,-1.27,-2.37,-1.95,-0.104,0.117,-0.011,1.16,0.72,-0.52,-0.185,-0.914,0.264,0,0,UNKNOWN,0
62476,-1.25,-2.36,-2,-0.113,0.11,-0.011,-0.13,0.64,-0.67,-0.112,-0.637,0.272,0,0,UNKNOWN,0
62581,-1.29,-2.37,-1.98,-0.093,0.121,-0.015,0.99,0.04,1.24,-0.838,-0.422,-0.793,0,0,UNKNOWN,0
62596,-1.29,-2.37,-1.98,-0.093,0.121,-0.015,-0.6,0.82,-0.73,-0.648,-0.382,-0.855,0,0,UNKNOWN,0
62641,-1.29,-2.37,-1.98,-0.093,0.121,-0.015,-0.01,-1.73,-1.16,-0.879,-0.402,-2.087,0,0,UNKNOWN,0
62656,-1.29,-2.37,-1.98,-0.093,0.121,-0.015,-1.49,0.64,-1.6,-1.09,-0.297,-2.116,0,0,UNKNOWN,0
62701,-1.3,-2.36,-1.94,-0.106,0.115,-0.011,0.52,1.8,0.75,-0.161,-0.199,-1.455,0,0,UNKNOWN,0
62716,-1.3,-2.36,-1.94,-0.106,0.115,-0.011,0.58,0.79,-1.39,-0.629,0.014,-1.281,0,0,UNKNOWN,0
62821,-1.28,-2.37,-1.92,-0.111,0.103,-0.01,-1.88,0.99,-1.6,0.019,-2.253,-1.879,0,0,UNKNOWN,0
62881,-1.28,-2.37,-1.92,-0.111,0.103,-0.01,-1.46,2.49,-1.91,-1.974,-1.317,-0.817,0,0,UNKNOWN,0
62896,-1.28,-2.37,-1.92,-0.111,0.103,-0.01,-3.04,2.13,-6.45,-3.455,-1.253,-0.158,0,0,UNKNOWN,0
62941,-1.36,-2.3,-1.97,-0.129,0.106,-0.032,-2.09,3.73,2.59,-3.146,-1.205,-0.371,0,0,UNKNOWN,0
62956,-1.36,-2.3,-1.97,-0.129,0.106,-0.032,-2.75,4.96,1.6,-2.502,-1.135,0.071,0,0,UNKNOWN,0
63001,-1.36,-2.3,-1.97,-0.129,0.106,-0.032,-0.44,5.25,2.2,-0.823,-0.342,-0.781,0,0,UNKNOWN,0
63016,-1.36,-2.3,-1.97,-0.129,0.106,-0.032,-3.09,4.64,1.66,-0.516,0.276,-0.985,0,0,UNKNOWN,0
63061,-2.34,-2.55,-1.31,-0.016,-0.104,-0.212,-2.48,4.81,1.79,-0.146,1.644,0.043,0,0,UNKNOWN,0
63076,-2.34,-2.55,-1.31,-0.016,-0.104,-0.212,-0.16,4.06,2.33,-0.128,1.712,-0.097,0,0,UNKNOWN,0
63121,-2.34,-2.55,-1.31,-0.016,-0.104,-0.212,-3.78,6.7,-1.21,-1.173,1.784,-0.275,0,0,UNKNOWN,0
63136,-1.1,-2.52,-1.83,0.036,0.068,-0.186,-3.31,6.13,0.53,-1.44,2.364,0.256,0,0,UNKNOWN,0
63181,-1.1,-2.52,-1.83,0.036,0.068,-0.186,-1.41,6.59,3.11,-1.629,2.848,0.653,0,0,UNKNOWN,0
63196,-1.1,-2.52,-1.83,0.036,0.068,-0.186,1.55,5.66,4.22,-1.761,2.376,0.282,0,0,UNKNOWN,0
63241,-1.1,-2.52,-1.83,0.036,0.068,-0.186,-0.74,6.91,5.15,-1.306,1.875,0.381,0,0,UNKNOWN,0
63301,-1.38,-2.54,-2.08,0.097,0.102,-0.122,1.73,5.69,6.66,-0.937,1.998,1.313,0,0,UNKNOWN,0
63316,-1.38,-2.54,-2.08,0.097,0.102,-0.122,2.76,5.36,8.7,-0.895,2.016,1.382,0,0,UNKNOWN,0
63361,-1.38,-2.54,-2.08,0.097,0.102,-0.122,3.61,3.86,1.84,-0.244,0.884,1.128,0,0,UNKNOWN,0
63376,-1.04,-1.79,-1.9,0.056,0.313,-0.088,5.83,5.96,5.04,-0.809,1.176,0.472,0,0,UNKNOWN,0
63421,-1.04,-1.79,-1.9,0.056,0.313,-0.088,4.79,6.26,3.52,-0.474,0.736,0.182,0,0,UNKNOWN,0
63436,-1.04,-1.79,-1.9,0.056,0.313,-0.088,5.26,6.95,3.74,-0.759,0.478,0.099,0,0,UNKNOWN,0
